																															Class	Blank	Blank	KO	KO	KO	KO	KO	WT	WT	WT	WT	WT
33203	10.232	731.60547	SM 36:1;2O|SM 18:1;2O/18:0	[M+H]+	similar chromatogram in higher mz_33416; similar chromatogram in higher mz_34185; similar chromatogram in higher mz_33439; similar chromatogram in higher mz_65719; similar chromatogram in higher mz_86429; similar chromatogram in higher mz_86565; similar chromatogram in higher mz_86568; similar chromatogram in higher mz_87171; similar chromatogram in higher mz_66511	0.944	TRUE	9.72	731.6062	C41H83N2O6P	SM	LKQLRGMMMAHREN-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	97.5	99.7	74.2	48	100	4675.69	Cell_WT_1A	731.6062:95745024 732.60955:48566076 733.61291:14501525	79.6801:6090 86.09627:283110 98.98451:6754 104.10675:38315 124.99967:164745 156.79137:6301 184.07245:2538892 202.07802:151089 203.08174:38164 264.26639:7624 484.03125:5706	2396708	3190783	83655352	70999872	140409744	79644728	79047512	95745024	118272504	164713696	103983952	109700760
34299	9.855	747.59961	SM 36:1;3O	[M+H]+		0.667	TRUE	8.89	747.60107	C41H83N2O7P	SM_3O	HWMPDNYRKGLIQO-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C(O)CCCC=CCCC)CCCCCCCCCCCCCCCCCCCCCCC	420	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	90.8	99.1	62.1	16.1	100	41.26	Cell_KO_3B	747.6001:370689 748.60345:255007 749.60681:66991	79.05453:13816 81.06992:8130 86.09621:180696 87.09346:4550 87.09907:24611 91.05387:10494 93.07038:12473 95.08559:10083 97.06472:3949 98.98443:4126 104.10672:12737 105.06961:11221 107.08512:6260 109.10171:5239 119.08522:5664 124.99957:106720 126.0021:5202 131.08444:5901 133.10167:3418 143.08614:3285 145.09998:3413 184.0723:1361845 185.07764:189874 202.07805:89699 203.08234:22426 266.28357:7393 279.26816:3655 364.26434:10653 385.27655:48483 747.56879:26132	8069	23583	270637	229213	883301	370689	330558	350185	469193	1135105	557481	605334
33067	9.211	729.59064	SM 36:2;2O|SM 18:2;2O/18:0	[M+H]+	similar chromatogram in higher mz_33249; similar chromatogram in higher mz_33292	0.778	TRUE	9.08	729.59052	C41H81N2O6P	SM	GCHHFAWECQPLHL-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCC=CCCCCCCCCC)CCCCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	97.4	100	74.4	48	100	499.81	Cell_QC_03	729.59106:21233690 730.59441:12127816 731.59777:2959413	81.07:2244 86.09633:189313 98.98454:4071 104.10674:17191 124.99975:98144 146.98126:17896 184.07249:1319239 202.07831:56366 203.08191:12812 262.2515:3366 524.48077:7544 546.45258:12588 670.45819:8402 729.52429:5701	25135	46904	21130452	18323536	45063412	15865541	20586936	28379280	37078556	55987780	22578274	35237536
36865	11.372	781.61774	SM 38:1;2O	[M+Na]+	adduct linked to 35193_[M+H]+	0.444	TRUE	10.76	781.61938	C43H87N2O6P	SM	GJBCRJRMBDUHKZ-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCCCC	420	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.6	70.6	83.3	100	70.06	Cell_KO_2A	781.61823:2082711 782.62158:1166703 783.62494:426004	76.27418:1731 86.09604:22140 146.9807:16916 202.07735:59452 203.08473:13185 558.55304:3106 598.56097:95722 640.57166:2768 722.54742:75266 732.89398:1944 781.60883:14656	111899	175268	717484	620000	2082711	879908	941095	783060	1016053	3555000	1052313	1569322
35193	11.371	759.6366	SM 38:1;2O|SM 18:1;2O/20:0	[M+H]+	adduct linked to 36865_[M+Na]+; similar chromatogram in higher mz_38482	0.889	TRUE	10.75	759.63751	C43H87N2O6P	SM	AADLTHQNYQJHQV-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.6	74	48.5	100	402.46	Cell_WT_2A	759.6366:29390584 760.63995:17217206 761.64331:4567849	75.92435:1927 80.41763:2030 86.09622:150723 98.98444:5515 104.10667:16719 122.61212:1986 124.99962:92390 149.04524:2326 171.83714:2009 184.07233:1166801 202.07794:58552 203.08211:12381 235.19504:2005 264.2662:2756 338.24948:1870 442.9957:2008 741.64026:2682	771119	1047626	6065706	4647795	16219178	6856390	6992721	7494173	9320992	29390584	8638486	12086937
39355	12.437	809.64832	SM 40:1;2O	[M+Na]+		0.222	TRUE	12.05	809.6507	C45H91N2O6P	SM	QHMKUNDEIJYLPC-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCCCCCC	320	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.8	76.5	84.9	100	67.46	Cell_WT_2A	809.64832:4246294 810.65167:2920986 811.65503:901966	81.06993:2143 85.101:2882 86.09606:39919 86.17783:2269 110.89355:2013 112.90823:1665 121.13448:1626 146.98064:34702 202.07808:7778 203.08174:1729 264.26981:9414 265.27466:6133 364.35623:4477 433.2005:2011 586.59882:6992 604.60211:3790 626.57794:183901 629.60254:2009 668.60553:10309 750.56622:146248 809.64886:32987	452315	590841	1177554	1089550	4490938	1601453	1582173	1616680	1797594	4246294	1886390	2636174
37463	12.437	787.66937	SM 40:1;2O|SM 18:1;2O/22:0	[M+H]+	adduct linked to 40413_[M+NH4]+	0.889	TRUE	12.08	787.66882	C45H91N2O6P	SM	FJJANLYCZUNFSE-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	74	54.1	100	744.54	Cell_WT_4A	787.66907:18926462 788.67242:11257829 789.67578:2762822	86.09628:119928 97.04298:1867 98.98449:4423 104.10702:12567 124.99965:79838 128.92461:1947 142.94868:3932 184.07242:986802 187.0088:1885 202.07812:50705 203.08199:13006 264.27151:2989 296.40414:1844 667.52936:4754 787.65399:1922	2923833	3741956	8269130	7484354	32262900	10804556	11277103	11184551	12077701	31392406	13727648	18926462
37282	11.509	785.65302	SM 40:2;2O|SM 26:2;2O/14:0	[M+H]+	adduct linked to 39210_[M+Na]+	0.778	TRUE	10.86	785.65308	C45H89N2O6P	SM	KZCKHNABABPOTH-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCC=CCCCCCCCCCCCCCCCCC)CCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	96	99.6	59.7	46.4	100	102.6	Cell_QC_01	785.65332:2584997 786.65667:1524825 787.66003:474543	86.0963:48211 98.06068:1848 104.10676:3615 117.65847:1827 124.99954:24194 146.98116:7447 160.54549:1801 184.07237:322307 202.07803:60000 203.08215:15188 307.14975:2052 374.36703:1962 441.01038:1816 494.21027:1945 580.54108:3293 596.02216:2034 602.51984:4020 698.70111:1815 726.5058:3018	74930	98616	999072	858166	3062488	881154	1205750	1257301	1792220	6280026	1134580	2449554
40567	12.94	823.66486	SM 41:1;2O	[M+Na]+	adduct linked to 38772_[M+H]+	0.444	TRUE	12.72	823.66632	C46H93N2O6P	SM	BLDDOFPGXMISDI-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCCCCCCC	320	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	68.6	85.7	100	19.37	Cell_QC_02	823.66486:725583 824.66821:440100 825.67157:153484	86.09618:12022 97.19227:1714 126.41226:1488 132.2487:1682 146.98077:11510 193.95593:1745 197.42238:1683 202.07735:55210 203.08131:10940 600.60693:2117 640.60883:48814 764.58234:38379 823.65814:9297	199421	277889	55935	58155	181272	84045	68191	84595	75356	192835	93047	100971
42028	13.413	837.6817	SM 42:1;2O	[M+Na]+	found in higher mz's MsMs_47311	0.889	TRUE	12.92	837.68201	C47H95N2O6P	SM	SJKQWVPGRUTFNL-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCCCCCCCC	320	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.7	79.4	84.1	100	89.04	Cell_KO_2A	837.68152:5589290 838.68487:4222668 839.68823:1049083	86.096:30261 104.81544:1746 144.92606:2095 146.9808:22158 174.92538:1671 202.07811:4446 203.08177:1965 227.99995:1824 248.22037:1655 387.60199:1792 392.39062:2800 614.62903:6066 632.6286:2997 654.61255:146295 778.60175:114734 837.67523:23503	328497	715073	1717629	1408938	5589290	1944456	2087992	2152782	2382222	4874976	2339605	3339738
39827	13.419	815.70087	SM 42:1;2O|SM 18:1;2O/24:0	[M+H]+		0.889	TRUE	12.94	815.70007	C47H95N2O6P	SM	QEDPUVGSSDPBMD-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.8	73.9	47.3	100	1175.73	Cell_KO_2A	815.69769:42700228 816.70104:25489816 817.7044:6171634	84.5814:3290 86.09629:227092 98.98452:8755 101.69633:3618 104.10682:28296 105.52754:3989 124.99968:147314 184.07245:1910578 202.07816:102618 203.08154:27499 212.46143:3534 264.26642:6852 614.61108:4176 797.69958:7114	6414406	8678639	14633047	12360837	42700228	15007312	14135715	15843060	18477044	38212568	18240070	23451828
41846	12.374	835.6662	SM 42:2;2O	[M+Na]+	found in higher mz's MsMs_49706; found in higher mz's MsMs_48010; found in higher mz's MsMs_47137; found in higher mz's MsMs_41887	0.889	TRUE	12.58	835.66632	C47H93N2O6P	SM	SZQCLXFQTJNJDY-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCCCCCC)CCCCCCCCCCCCCCCCCC=CCCCCCCCCCC	320	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	78.3	85.7	100	355.71	Cell_QC_02	835.6662:9710804 836.66955:6343366 837.67291:1716317	86.09625:60768 146.9812:50732 172.6376:1842 202.07802:60383 203.08177:15018 264.26627:2363 322.58902:1979 390.37384:2722 612.6051:11071 630.60889:3811 652.58978:291524 653.59131:2563 750.54425:3819 776.60071:191758 777.58868:4132 835.67499:52177	365228	508837	3398999	3092619	14932529	4593240	4647398	4778688	5219848	11105058	5243914	10472851
39672	12.374	813.6842	SM 42:2;2O|SM 18:1;2O/24:1	[M+H]+		0.889	TRUE	12.56	813.68439	C47H93N2O6P	SM	ZJDDNEXGXYLHDF-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCCCCCCCCCCCC)CCCCCCCCCCCC=CCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	97.5	100	78.6	45.6	100	1221.57	Cell_QC_03	813.68408:31653946 814.68743:21797912 815.69079:6053216	86.09623:207799 98.98445:8447 104.10661:24400 124.99965:120404 146.98112:2683 184.07233:1612202 202.07806:5937 264.26624:5528 274.96597:2409 470.41779:3075 596.7738:3018 723.90363:2414	2243684	2986452	20488826	18273366	92730280	29241444	28321844	28368726	32114396	71421168	32666438	64884808
41654	11.465	833.65112	SM 42:3;2O	[M+Na]+		0.111	TRUE	11.33	833.6507	C47H91N2O6P	SM	OSQDHYJRSISFIL-UHFFFAOYSA-N	O=C(NC(COP(=O)([O-])OCC[N+](C)(C)C)C(O)C=CCCCCCCC)CCCCCCCCCCCCCCCCCC=CCC=CCCCCCCC	320	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	67.7	82.3	100	110.85	Cell_QC_01	833.65112:3762458 834.65447:1989839 835.65783:634231	75.45723:1639 86.09599:20594 107.5509:2080 146.98065:12101 150.84587:1630 184.07533:7426 184.79691:1631 202.07724:66307 203.08078:13548 356.07684:1726 374.99384:1748 610.58868:4138 650.5907:83876 774.57422:55090 833.65192:9918	81733	100113	2365290	1815336	5502818	2270607	2152502	2428924	3092496	4297596	2495631	4634285
20374	6.802	488.39468	TG 24:0|TG 8:0_8:0_8:0	[M+NH4]+	adduct linked to 20613_[M+Na]+	0.389	TRUE	7.49	488.39459	C27H50O6	TG	VLPFTAMPNXLGLX-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC)COC(=O)CCCCCCC)CCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.5	59.3	76.4	100	354.51	Cell_QC_01	488.39499:3553579 489.39834:1083335 490.4017:0	99.11707:7607 103.10305:1872 128.75615:1659 149.42834:1694 162.02814:1616 195.27924:1935 202.07729:68087 203.08423:16763 300.92688:1825 327.25583:126101 471.36261:2246	75680	38440	165097	59822	54488	67552	140768	91065	47099	32405288	514966	64164
21793	8.262	516.42621	TG 26:0|TG 8:0_8:0_10:0	[M+NH4]+	ion correlated with 23212; adduct linked to 22043_[M+Na]+; similar chromatogram in higher mz_24822; similar chromatogram in higher mz_39117; similar chromatogram in higher mz_66952; similar chromatogram in higher mz_75456; similar chromatogram in higher mz_78280; similar chromatogram in higher mz_56494; similar chromatogram in higher mz_43745; similar chromatogram in higher mz_55728; similar chromatogram in higher mz_74176; similar chromatogram in higher mz_77453; similar chromatogram in higher mz_66108; similar chromatogram in higher mz_79283; similar chromatogram in higher mz_24727	0.889	TRUE	8.26	516.4259	C29H54O6	TG	OXBFEJBBKCRANO-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC)COC(=O)CCCCCCCCC)CCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	61.5	82.4	100	65.03	Cell_Blank_02	516.42603:656510 517.42938:278240 518.43274:55549	81.06998:2926 85.10104:2875 95.08566:2482 127.11129:5128 139.7795:1805 155.1431:2555 202.07819:6408 213.25165:2115 306.78189:1840 327.25555:11818 355.28735:22495 358.3053:4173	545616	656510	771447	736145	888484	702886	1205919	2908348	901971	1179736	786237	741201
23214	9.382	544.45746	TG 28:0|TG 8:0_10:0_10:0	[M+NH4]+	similar chromatogram in higher mz_42720; similar chromatogram in higher mz_43210; similar chromatogram in higher mz_29027; similar chromatogram in higher mz_61489; similar chromatogram in higher mz_68292; similar chromatogram in higher mz_61684; similar chromatogram in higher mz_73975; similar chromatogram in higher mz_52755; similar chromatogram in higher mz_54123	0.833	TRUE	8.89	544.45721	C31H58O6	TG	KHOXIGZKRZJQTF-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCC)COC(=O)CCCCCCCCC)CCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.8	52.5	81.1	100	59.67	Cell_WT_1A	544.45746:2594448 545.46081:1158941 546.46417:0	75.98401:1985 81.06974:10396 85.10107:5348 95.08524:10677 109.10181:3140 114.86452:1742 116.00035:1739 127.11102:8150 129.25917:1681 155.14294:11639 202.07721:54631 203.08418:12445 236.37296:1630 246.52992:1782 252.78903:1895 355.28665:57176 383.31381:24275	378379	475318	251295	730333	428930	422108	937151	2594448	435084	168064	486253	235585
26100	11.734	600.5202	TG 32:0|TG 8:0_8:0_16:0	[M+NH4]+	ion correlated with 27689; similar chromatogram in higher mz_42578; similar chromatogram in higher mz_41514	0.278	TRUE	9.64	600.51978	C35H66O6	TG	DOGUBKIAUPWEJM-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	95.6	49.6	83.6	100	18.86	Cell_WT_1A	600.5202:1604106 601.52355:661783 602.52691:103504	81.06992:3052 83.08514:2462 95.0856:3855 99.96693:1601 109.10172:7278 127.11219:13689 142.5106:1800 202.07703:54555 203.08418:12416 239.23386:2207 262.25125:1803 327.25476:24735 344.07333:1804 412.96387:2166 439.37982:35085 465.76199:2009	80517	72496	53923	59878	81185	73853	205677	1604106	76213	93099	594388	70471
27688	12.765	628.55066	TG 34:0|TG 8:0_10:0_16:0	[M+NH4]+	ion correlated with 29225; adduct linked to 27942_[M+Na]+	0.111	TRUE	10.7	628.55109	C37H70O6	TG	DUYKEDYJQRQJLX-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	95.9	45.1	90	100	24.6	Cell_WT_1A	628.55066:1141958 629.55401:528910 630.55737:116309	81.06991:3333 85.10098:3172 89.05981:2065 95.08559:4736 95.71866:2025 109.1017:2046 127.11118:3277 129.32961:1808 155.14297:2071 202.07707:56283 203.08455:12724 243.77449:1942 355.28601:15410 358.30499:2009 439.37708:11820 467.40439:12204 588.18781:1764	44129	66780	46684	48526	56004	59833	170373	1141958	31315	67003	213926	42504
29229	13.618	656.58215	TG 36:0|TG 10:0_10:0_16:0	[M+NH4]+	ion correlated with 64781; ion correlated with 63072; ion correlated with 64856; adduct linked to 29466_[M+Na]+	0.111	TRUE	12.56	656.5824	C39H74O6	TG	HZURJEUKAAVJQN-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	98.8	29.2	84	100	47.47	Cell_WT_1A	656.58215:717749 657.5855:360726 658.58886:0	81.07:2290 95.08569:3356 121.41833:1898 155.14314:2097 202.07727:72713 203.08099:13907 311.81589:1572 325.57245:2157 383.31421:10236 411.34723:2200 467.40472:12851 495.4393:2451	81003	72890	106914	78685	96457	66676	338202	717749	73032	101074	124989	59919
30608	14.506	684.61261	TG 38:0|TG 12:0_12:0_14:0	[M+NH4]+		0.278	TRUE	13.49	684.61371	C41H78O6	TG	SMUUMIRCIBXLGI-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCCCC)CCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99	22.7	82.5	100	12.28	Cell_KO_4A	684.61261:344081 685.61596:183591 686.61932:41318	91.00389:1605 95.08565:3244 190.1167:1796 202.07713:66115 203.08057:13093 240.41982:1684 277.25146:1698 318.75677:1626 355.07086:1975 359.03091:2846 373.09229:1616 439.38083:5703 467.40784:10691 600.0423:1785 645.32709:1844	109910	96680	163678	101549	132533	87027	344081	330139	124878	171231	203783	74015
32022	15.315	712.64502	TG 40:0|TG 10:0_14:0_16:0	[M+NH4]+	adduct linked to 32362_[M+Na]+	0.722	TRUE	13.58	712.64502	C43H82O6	TG	SMIGULGEODNQEX-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	97	35.6	87.4	100	21.11	Cell_WT_2A	712.64453:332434 713.64788:175960 714.65124:58011	81.06992:2041 85.15756:1784 88.97817:1713 95.08561:3298 104.02136:1660 109.10172:2323 136.55722:1580 202.07704:10826 211.20671:2659 263.71017:1795 439.38065:3613 467.40729:6450 495.43536:8500 523.47247:2827 629.05292:1780	137155	116778	316615	173965	301238	139714	524365	637455	285594	332434	577516	129321
33814	16.052	740.67401	TG 42:0|TG 12:0_14:0_16:0	[M+NH4]+	ion correlated with 35699; adduct linked to 34157_[M+Na]+	0.889	TRUE	13.7	740.67627	C45H86O6	TG	PGZSAELMQZLYOA-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	94.5	73.7	89.1	100	65.54	Cell_QC_01	740.67712:903875 741.68047:507524 742.68383:136526	81.07:4162 83.08613:2223 85.10107:2577 92.75122:1708 95.08569:6811 98.57915:1900 109.10182:4584 142.76224:1459 144.86545:1648 202.0773:13762 203.08192:3741 243.33676:1726 277.41235:1859 467.40692:13261 495.43787:21371 523.47058:13543	205428	196858	754932	477155	931326	411519	782360	1456514	1095934	1362714	699417	358998
33695	15.383	738.66046	TG 42:1|TG 8:0_16:0_18:1	[M+NH4]+	similar chromatogram in higher mz_35700; adduct linked to 34005_[M+Na]+	0.722	TRUE	13.56	738.66058	C45H84O6	TG	GOKZYHOGUBGXBC-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCCCCCCCC)CCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	96.7	46.5	89.6	100	29.65	Cell_WT_1B	738.66034:280829 739.66369:149976 740.66705:79732	109.10168:1880 133.14404:1538 202.07799:6346 243.37747:1715 320.48495:1775 439.38049:3437 465.38803:3659 493.4328:2238 577.51361:2473 705.57904:1688	48418	27748	199567	167559	317918	167590	212981	376846	280829	429183	924063	156560
33553	14.712	736.64362	TG 42:2|TG 8:0_16:0_18:2	[M+NH4]+	ion correlated with 37874; ion correlated with 35435; adduct linked to 33870_[M+Na]+	0.278	TRUE	13.33	736.64502	C45H82O6	TG	HANCQHITNUBWIC-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	98	44	90	100	18.61	Cell_WT_3B	736.64362:725355 737.64697:417473 738.65033:105334	81.06994:5534 89.09617:1924 95.08562:3549 109.10174:2333 123.3521:1736 168.47511:1821 171.61568:1900 202.07716:55046 203.08383:11051 262.25128:1704 296.40405:1938 439.37637:8819 450.15463:1763 463.37958:10871 575.5025:11506 669.77057:2011	9880	8177	69166	40175	80323	35711	48779	127252	68668	115412	725355	37736
35831	16.718	768.70776	TG 44:0|TG 14:0_14:0_16:0	[M+NH4]+	adduct linked to 36176_[M+Na]+; similar chromatogram in higher mz_56493; similar chromatogram in higher mz_56867	0.944	TRUE	13.99	768.70758	C47H90O6	TG	AMXRERGJDVUTMF-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	92.7	70.6	84	100	239.14	Cell_WT_4A	768.70776:1439697 769.71111:904606 770.71447:275156	81.06994:7056 83.08607:3469 85.10101:5943 95.08502:10807 97.10149:2496 109.10175:6279 111.11677:2140 123.11728:2051 152.08995:1676 169.54059:1639 202.07809:7823 203.08525:1890 203.42259:1801 211.20674:2575 239.23834:2147 495.43909:29870 523.47046:41096 551.50586:7213	418601	396769	2280390	1666734	3135843	1642750	1851064	2816795	3041650	3817233	1830280	1439697
36176	16.715	773.66248	TG 44:0|TG 14:0_14:0_16:0	[M+Na]+	adduct linked to 35831_[M+NH4]+; similar chromatogram in higher mz_37730; similar chromatogram in higher mz_39610; similar chromatogram in higher mz_56493	0.722	TRUE	13.99	773.66302	C47H90O6	TG	AMXRERGJDVUTMF-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCCCC)CCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	92.7	52.6	74.6	100	17.53	Cell_WT_2A	773.66248:979200 774.66583:828710 775.66919:218926	76.34463:1671 89.19826:1715 95.08567:2372 120.38589:1633 122.9388:1509 202.07788:61551 203.08119:11276 495.43921:3865 517.43018:5226 523.47284:5809 545.4621:4429 773.67358:56859	95275	96336	622590	410290	759432	414760	517466	789864	751953	979200	462870	376064
35699	16.073	766.6911	TG 44:1|TG 12:0_14:0_18:1	[M+NH4]+	adduct linked to 36034_[M+Na]+	0.722	TRUE	13.77	766.69189	C47H88O6	TG	MVBJOSAJFXMGHL-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCC)CCCCCCCC=CCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	94.7	49.1	89.7	100	85.09	Cell_QC_01	766.69128:1243140 767.69463:692269 768.69799:800862	81.06999:7505 83.08521:2687 85.10107:3197 95.08512:9892 95.69066:1877 97.10155:2418 109.10181:4124 121.10097:2299 123.11736:2659 150.97948:1776 187.91771:1900 202.07837:10963 211.20688:2220 259.63065:1743 359.61969:1606 467.40555:10896 472.55637:1952 493.43338:7388 495.43671:13298 521.44916:15921 549.49066:11630	91276	83031	960083	608816	1150752	546936	798983	1566014	1439337	1811103	890706	573462
35565	15.452	764.67529	TG 44:2|TG 12:0_14:0_18:2	[M+NH4]+	adduct linked to 35904_[M+Na]+	0.611	TRUE	13.58	764.67627	C47H86O6	TG	LXHJRBQAAZJFFA-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCC)CCCCCCCC=CCC=CCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	96.5	30.8	89.2	100	24.96	Cell_QC_02	764.67542:472214 765.67877:281106 766.68213:143439	81.06992:3493 95.08559:4497 109.10171:1979 178.21172:1851 202.07677:8218 203.08171:1916 275.98117:1653 465.3916:8074 467.40723:3605 519.44177:3714 547.4704:2256 603.53278:4514	37953	47272	219937	116760	275582	113577	193225	402176	329530	420192	1533779	113521
35435	14.769	762.65875	TG 44:3|TG 8:0_18:1_18:2	[M+NH4]+	ion correlated with 33553; ion correlated with 37874; ion correlated with 53702; ion correlated with 50958; adduct linked to 35755_[M+Na]+; similar chromatogram in higher mz_37874	0.167	TRUE	13.42	762.66058	C47H84O6	TG	MXPYGYYPZOZCCJ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COC(=O)CCCCCCCC=CCC=CCCCCC)CCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	98.2	50.6	90.2	100	16.65	Cell_WT_3B	762.65875:1412301 763.6621:726596 764.66546:259002	81.06995:5365 83.08607:3067 92.14407:1651 95.08563:5701 97.10035:1900 99.36501:1846 109.10175:4858 121.1009:3497 121.69494:1768 123.11729:2002 125.00811:1732 127.11124:2114 135.11684:2047 139.94026:2243 184.07233:2285 202.07719:57015 203.08028:10705 254.11595:2000 255.32124:1704 260.36017:2045 394.80884:1767 463.38187:16805 465.39871:15009 528.6283:1909 601.52191:14569	0	3129	20703	9579	29565	6513	27700	38138	18455	41335	1412301	5139
