																															Class	Blank	Blank	KO	KO	KO	KO	KO	QC	QC	QC	QC	QC	QC	WT	WT	WT	WT	WT								
13420	11.224	850.5553	PE 42:6;2O|PE 20:3_22:3;2O	[M-H]-		0.889	TRUE	8.6	850.56042	C47H82NO10P	OxPE	FPQYABYQZPOORB-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC(O)C(O)C=CCC=CCC=CCCCCC)COP(=O)(O)OCCN)CCCCCCCCCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	93.2	93.2	17	34.8	100	28.09	Cell_WT_3B	850.55914:742396 851.56249:550576 852.56585:119034	78.95935:3592 140.01181:2801 190.41127:1666 196.03951:3415 201.06966:4120 202.07889:66484 203.08702:19818 255.23235:13705 281.25092:4271 283.2659:21607 305.25143:36011 329.24783:4710 333.27682:17348 700.54956:5509 768.55859:15835 790.42432:4085 792.56256:3412 815.21234:2253 850.48547:5443	0	0	702095	564940	1119513	606126	641961	761389	710997	885412	919417	899404	999400	744596	871076	1471420	742396	714567	0	726927.1375	862669.8125	908810.8875	0	225162.4966	106812.1965	320290.3603
12524	11.122	818.56982	PE 42:6|PE 18:0_24:6	[M-H]-	ion correlated with 14346	0.889	TRUE	10.39	818.5705	C47H82NO8P	PE	NCDOZOKKNBNSDD-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.4	57.2	84.4	100	244.73	Cell_QC_06	818.56982:1933342 819.57317:1339308 820.57653:379152	78.9593:7514 98.50691:1671 133.63234:1668 136.72977:1725 140.01118:8571 196.03935:6898 201.0695:1667 202.0789:53755 203.08676:18511 255.23364:15925 257.22751:2041 281.25012:26107 283.26477:87975 284.26974:1857 296.01828:1854 305.25198:3298 311.27173:15373 355.26801:83674 462.30063:3132 475.74701:2226 480.31061:13540 744.56201:6652 818.56653:17887	0	0	1746816	1176202	1647413	1195282	1392335	1778329	1818353	1790888	1727690	1922416	1933342	1863178	2555685	2597720	1696634	2111712	0	1431609.7	1828503.167	2164985.775	0	259110.4902	82473.60397	404098.8774
12463	10.486	816.55432	PE 42:7|PE 20:1_22:6	[M-H]-	similar chromatogram in higher mz_13492; similar chromatogram in higher mz_14427; similar chromatogram in higher mz_16042	0.889	TRUE	10.23	816.55487	C47H80NO8P	PE	XRZUHOFZIRSWMJ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCC=CCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	36.4	81.8	100	69.71	Cell_WT_2A	816.55432:1854291 817.55767:1089571 818.56103:1205288	76.64017:1835 78.95906:15296 135.45496:1836 140.01176:4212 168.04419:10272 196.03944:4148 202.07892:56806 203.08603:17000 255.41496:1809 283.23981:13390 309.27847:49370 327.23318:32171 488.32199:2952 506.3299:5335 663.78241:1849 741.59613:2077 742.58881:30341 816.55475:6701	0	0	1244472	964675	1379715	1105047	1271484	1280293	1316468	1303633	1343096	1468640	1488722	1189840	1706008	1854291	1429350	1369450	0	1193078.663	1366808.438	1509787.875	0	160887.8173	89224.28684	267262.2475
13292	9.753	846.52747	PE 42:8;2O|PE 20:4_22:4;2O	[M-H]-	ion correlated with 10132; adduct linked to 12657_[M+Cl]-	0.889	TRUE	8.09	846.52911	C47H78NO10P	OxPE	MMJVMJMAJVZRKJ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC(O)C(O)C=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	94.2	97.3	27.5	33.8	100	566.46	Cell_KO_1A	846.52722:4660078 847.53057:2773650 848.53393:685366	78.95932:5718 89.12623:1662 133.74185:1663 140.01147:8265 196.03943:7443 200.58791:2198 202.07896:53714 203.08647:18039 205.19766:2921 255.23293:17418 259.24484:7672 281.24991:71834 285.26193:2268 303.23193:113895 327.23477:2218 329.24722:24475 452.27762:2746 478.29681:11471 764.53186:40561 846.48022:2523	0	15610	4660078	4098588	5452419	4776958	4570728	5436690	5372527	5193198	5514892	5793173	6157698	5553253	6879258	7142930	5354250	6114000	7805.23877	4711754.2	5578029.75	6208738.3	11038.27453	487690.3217	345424.8827	789160.4381
12410	9.471	814.53821	PE 42:8|PE 20:4_22:4	[M-H]-		0.889	TRUE	9.56	814.53918	C47H78NO8P	PE	XROMQWUFEDGOMC-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	64.4	80	100	65.22	Cell_QC_03	814.53772:4079999 815.54107:2658270 816.54443:0	78.95895:11713 81.22084:1667 83.02513:4210 83.97114:1780 122.00203:3071 140.01134:16947 152.17075:1691 196.0397:10741 202.07893:60483 203.08699:20163 205.1942:2806 231.21237:3029 259.24374:16336 285.22153:2370 287.27353:2679 301.21494:2103 303.23212:193946 331.26373:93394 482.27817:1887 492.51965:1673 500.272:2126 510.30551:3021 528.31213:15922 814.53992:15294	0	0	3292414	2961640	3922842	3539366	3515506	3987376	4305392	4079999	4083504	4521748	4547404	3715146	5107912	6335180	4233714	4096874	0	3446353.55	4254237.083	4697765	0	353242.2655	241184.2327	1047771.71
13038	8.428	836.52484	PE 44:11|PE 22:5_22:6	[M-H]-		0.667	TRUE	8.82	836.52362	C49H76NO8P	PE	JCLZWTOIRFULGD-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCC=CCC=CCC=CCC=CCC=CCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.8	34.8	82.1	100	37.14	Cell_WT_2A	836.52484:704410 837.52819:567017 838.53155:143493	76.18399:1763 78.95934:3748 80.60233:1653 148.83122:1723 152.99648:2026 178.69135:1880 194.4285:1706 201.06963:1919 202.07889:52313 203.0862:14924 283.24292:6000 327.23438:13114 329.24548:9099 526.29346:2628 836.51843:3202	2700	0	557303	387061	516654	403683	537449	554923	528056	562000	554841	578828	565088	407079	650397	704410	450289	492825	1350.194702	480429.9313	557289.3229	541000.1938	1909.46366	79184.59408	16811.11507	129571.2307
12976	8.06	834.505	PE 44:12|PE 22:6_22:6	[M-H]-	adduct linked to 10991_[M-H2O-H]-	0.611	TRUE	8.51	834.50787	C49H74NO8P	PE	RBDNSJMXMWTPCS-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCC=CCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.8	28.9	88.5	100	60.42	Cell_QC_01	834.5058:656359 835.50915:451484 836.51251:152605	78.95938:4446 95.47377:1856 130.86882:1795 152.99655:2226 182.09377:1866 191.68233:1759 196.03957:2544 202.0788:62870 203.08633:20305 281.25101:5328 282.25009:4026 283.24878:6040 327.23303:14530 374.43402:1608 495.39249:1767 505.56531:1871 747.47333:1896 834.51251:8068	0	3506	762082	520796	774569	451762	643072	656359	625897	640913	612100	675796	664706	434662	853150	841064	552130	605811	1753.17395	630456.2813	645961.8958	657363.1813	2479.362378	143361.6562	24183.72868	183987.6105
14104	11.519	876.57275	PE 44:7;2O|PE 22:4_22:3;2O	[M-H]-	ion correlated with 12671; adduct linked to 13466_[M+Cl]-	0.889	TRUE	8.72	876.57599	C49H84NO10P	OxPE	RMGSGARUJXJYQS-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC(O)C(O)C=CCC=CCC=CCCCCC)COP(=O)(O)OCCN)CCCCCCCCC=CCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	92.5	92.3	38.7	34.1	100	274.33	Cell_KO_1A	876.57245:3243729 877.5758:2153645 878.57916:692136	78.95933:7971 88.98804:2406 89.02398:14154 139.99983:2470 140.01097:10218 196.03944:7252 202.07903:58920 203.08681:19036 268.90067:1758 281.25082:3195 283.26477:105544 287.27347:5498 329.25488:2246 331.26361:233112 480.31189:12976 489.25589:1989 510.29156:2352 541.42303:1896 768.53674:1867 794.56891:79001	0	0	3243729	2781092	3662944	2751381	3017526	3141416	3292263	3374350	3269459	3533121	3485570	3171590	3946789	4432464	3248493	3411425	0	3091334.5	3349363	3642152.25	0	376572.8051	145485.826	535496.8623
14052	11.188	874.55823	PE 44:8;2O|PE 22:5_22:3;2O	[M-H]-		0.889	TRUE	8.31	874.56042	C49H82NO10P	OxPE	IYHZDBWQUAFIOQ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC(O)C(O)C=CCC=CCC=CCCCCC)COP(=O)(O)OCCN)CCCCCC=CCC=CCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	90.6	91.9	24.1	31.5	100	283.65	Cell_KO_4A	874.55933:4606260 875.56268:3212352 876.56604:1052321	78.9593:7779 96.72426:1746 120.87437:1808 140.01161:11234 196.03915:8716 202.07877:49383 203.08678:18771 223.90804:1792 231.21225:5313 283.26492:106546 285.26108:31090 327.23468:3647 329.24658:120276 462.30069:3798 480.30896:17439 792.55566:51791	0	0	5476032	4129436	5699409	5133954	4606260	5418998	5563818	5611970	5858974	5898196	6165529	5968644	7402177	7331806	6360435	6090034	0	5009018.1	5752914.083	6630619.3	0	641527.5119	271929.9423	687460.0878
13570	10.957	856.54541	PE 44:9;O|PE 22:6_22:3;O	[M-H]-	adduct linked to 12924_[M+Cl]-	0.889	TRUE	8.79	856.5498	C49H80NO9P	OxPE	ITAUEIFWZITTQJ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC(O)C=CCC=CCC=CCCCCC)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCC=CCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	97.1	95.3	22.9	36.6	100	750.71	Cell_KO_3B	856.54895:7046532 857.5523:4821216 858.55566:1721411	78.9589:13344 121.10278:1813 140.01103:9132 142.31462:1709 192.42644:1592 196.03999:7910 201.07294:1689 202.0788:58503 203.08662:21296 229.19571:6007 253.21939:2590 267.27255:6155 283.24057:27927 305.25198:2149 327.23346:80210 331.26468:1957 406.78467:1988 446.30911:10495 464.30991:36119 526.39465:2088 774.55066:46112 796.56763:2416	0	0	9097112	7551190	10203235	7046532	8526061	8973805	8894619	9057232	9151384	9406804	9388449	8882740	10052044	11014483	8471450	9633976	0	8484825.9	9145382.167	9610938.6	0	1251987.491	213330.8342	999218.3256
13133	9.8	840.55438	PE 44:9|PE 20:4_24:5	[M-H]-		0.722	TRUE	9.73	840.55487	C49H80NO8P	PE	QGUIXRTXDWFDOT-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	41.6	70.8	100	35.95	Cell_WT_2A	840.55438:1600326 841.55773:1290223 842.56109:65185	78.95935:5676 88.0048:2274 90.79348:1509 91.93497:1620 113.22478:1681 123.10286:1550 140.0118:4825 196.03949:2758 202.07889:58438 203.08699:17419 214.68802:1702 232.17329:2660 259.24493:3734 303.23206:58884 309.45609:1895 313.29434:2054 323.1803:1677 333.27869:2584 357.27881:19608 457.94138:1720 554.33673:3217 633.11176:1768 840.56989:3026	0	0	1020159	773361	884989	1122520	867505	1227066	1118628	1192043	1086023	1244544	1193027	1182165	1570861	1600326	1212786	1111728	0	933706.9375	1176888.354	1335573.075	0	137469.271	62025.61969	231393.5602
14059	13.446	874.63312	PE 46:6|PE 24:0_22:6	[M-H]-		0.833	TRUE	12.81	874.63312	C51H90NO8P	PE	RICWMZWFFVFUBL-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.6	2.4	81.6	100	402.95	Cell_QC_01	874.633:365185 875.63635:284460 876.63971:88398	78.9593:142374 96.96909:3163 122.98486:3048 138.50476:1979 149.20457:2302 168.04225:112002 169.04581:8603 171.3102:1910 202.07977:43997 203.08487:17632 283.24286:5314 327.23566:10663 367.36023:16283 564.40381:2228 729.599:2974 742.61523:6613 799.67834:25942 800.6853:373289 874.62537:3094	0	0	270081	264886	516991	286286	306683	365185	323745	360678	348854	358556	390873	247921	367021	458701	357438	391654	0	328985.3188	357981.9948	364546.9844	0	106354.495	21894.18111	76252.95467
9331	11.326	676.52747	PE O-32:0|PE O-16:0_16:0	[M-H]-		0.889	TRUE	10.48	676.52869	C37H76NO7P	EtherPE	NRMPAIZEDWJYJB-UHFFFAOYSA-N	O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.3	57.8	87.3	100	49.12	Cell_WT_2A	676.52747:1225004 677.53082:631496 678.53418:163452	78.95931:3021 97.13319:1733 111.66477:1719 118.94068:1728 125.64829:1758 140.01173:3195 151.09045:1694 177.65788:2249 179.52278:1755 202.0788:53864 203.0871:17267 227.20041:24670 255.23296:133829 389.86176:1782 420.28836:5737 438.30356:10714 466.3237:2203 483.83267:2254 676.52252:22797	0	22961	589597	445367	697380	366541	464458	621896	620495	636380	674698	699596	715168	621186	876459	1225004	555099	752136	11480.48145	512668.35	661372.1875	805976.8125	16235.85256	130617.0378	40954.97575	264828.9823
9298	11.179	674.51208	PE O-32:1|PE O-16:1_16:0	[M-H]-	ion correlated with 10903; similar chromatogram in higher mz_10992; similar chromatogram in higher mz_11872; similar chromatogram in higher mz_13539; similar chromatogram in higher mz_14052; similar chromatogram in higher mz_14127; similar chromatogram in higher mz_17644; similar chromatogram in higher mz_17767; similar chromatogram in higher mz_18685; similar chromatogram in higher mz_12866; similar chromatogram in higher mz_10453; similar chromatogram in higher mz_18537; similar chromatogram in higher mz_14961	0.889	TRUE	10.23	674.513	C37H74NO7P	EtherPE	FDULCEKAOVWBTQ-UHFFFAOYSA-N	O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.1	62.5	83.4	100	140.33	Cell_KO_4A	674.51227:3313310 675.51562:1764800 676.51898:416152	78.9594:10912 140.01172:5295 196.03938:4177 201.06953:2400 202.07957:51581 203.08781:17843 227.20146:33465 239.23921:3611 255.23372:252755 418.2699:9973 436.28537:19638 464.31161:4183 674.52228:29185	0	0	4546371	2913303	4515930	2793268	3313310	4317228	4326210	4513007	4574130	4665240	5028435	4291832	5581332	6980746	4035470	4784404	0	3616436.25	4570708.25	5134756.55	0	856993.9551	262991.5242	1188360.616
9261	10.156	672.49591	PE O-32:2|PE O-18:2_14:0	[M-H]-	found in higher mz's MsMs_9263	0.889	TRUE	9.56	672.49738	C37H72NO7P	EtherPE	IOHZRULUOZSNIU-UHFFFAOYSA-N	O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.6	23	91.9	100	48.41	Cell_QC_04	672.49817:1528748 673.50152:691800 674.50488:148185	78.95933:3647 124.81398:1906 140.01176:2951 196.03943:2045 202.0789:65021 203.08658:21086 227.2009:37557 253.2186:75711 255.23376:7980 281.25079:2763 375.24387:2783 377.00375:1585 418.26865:2158 436.28577:4764 462.30081:4989 464.56403:1803 480.297:12325 672.36298:1994 672.49872:10342	0	0	1327078	880039	1230332	962000	1018821	1398255	1464261	1470589	1528748	1460413	1646577	1645826	1975122	2358726	1523422	1502520	0	1083653.975	1494807.188	1801123.225	0	187904.3506	85101.24301	364552.9639
9941	12.375	704.56055	PE O-34:0|PE O-18:0_16:0	[M-H]-	similar chromatogram in higher mz_11123; similar chromatogram in higher mz_17615	0.889	TRUE	11.66	704.56	C39H80NO7P	EtherPE	FENSRZKRANTRCP-UHFFFAOYSA-N	O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.5	64.4	85.1	100	102.52	Cell_WT_1B	704.55975:1139076 705.5631:621872 706.56646:130318	78.95924:3907 100.16936:2141 140.0136:1977 143.39664:1630 202.07846:58915 203.08626:17761 255.23257:165254 283.26544:3896 298.90616:1717 448.32019:6089 466.33475:14248 704.56561:21754	9606	6138	793789	643528	1050922	566487	754638	935567	895870	951082	936702	922798	1007984	827918	1139076	1511081	752278	1090328	7871.891113	761872.7625	941667.2917	1064136.175	2451.88793	184933.465	37421.46498	299631.5806
9902	11.38	702.54456	PE O-34:1|PE O-18:1_16:0	[M-H]-	ion correlated with 6279; found in higher mz's MsMs_11664	0.889	TRUE	11.17	702.54431	C39H78NO7P	EtherPE	HEASGCOZOMIKFU-UHFFFAOYSA-N	O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	72.5	85.9	100	12103.06	Cell_QC_05	702.54443:5971960 703.54778:3108578 704.55114:642222	78.95908:11620 83.60375:2197 140.01166:5623 202.07924:61233 203.08398:16329 244.02673:2026 255.23361:395716 256.23499:3559 281.24991:11724 282.24969:2855 403.26236:4129 446.29797:14845 464.3096:37986 702.55347:54829	0	0	5334911	3754639	5030985	3685197	4343216	5310163	5400410	5473410	5637772	5971960	6178952	6221096	7427637	8065358	5058705	6013857	0	4429789.5	5662111.167	6557330.6	0	741353.8579	344001.8481	1192253.922
9864	11.252	700.52911	PE O-34:2|PE O-18:2_16:0	[M-H]-	similar chromatogram in higher mz_11148; similar chromatogram in higher mz_15671; found in higher mz's MsMs_13788; found in higher mz's MsMs_11626; similar chromatogram in higher mz_11077; similar chromatogram in higher mz_15849	0.889	TRUE	10.44	700.52869	C39H76NO7P	EtherPE	ZOSSFCIAXYNTHL-UHFFFAOYSA-N	O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.3	63.2	83.9	100	3947.73	Cell_KO_1A	700.52899:26163072 701.53234:12671976 702.5357:3343922	78.95913:28545 140.01183:17745 163.01712:4375 179.03584:3019 196.03938:14698 202.0795:55196 203.0842:16491 227.20145:4277 255.2339:706536 265.25378:8913 281.25085:163498 401.24838:3099 418.26859:4832 436.2872:13155 444.2908:23619 462.30103:54681 700.52759:85310	0	0	26163072	18541212	31428196	18233968	21140350	28788400	29679742	28638506	28741214	30904530	31890264	28169866	35120088	43811932	24850588	28056288	0	23101359.6	29773776	32001752.4	0	5635651.981	1348551.562	7592653.589
9815	10.398	698.51105	PE O-34:3|PE O-18:2_16:1	[M-H]-		0.889	TRUE	9.8	698.513	C39H74NO7P	EtherPE	LALFTIIBOJSVNP-UHFFFAOYSA-N	O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.6	30.8	90.9	100	167.26	Cell_WT_1B	698.51349:1682920 699.51684:901411 700.5202:367695	78.95929:4307 89.106:1589 126.94127:1872 140.01169:4658 196.03934:2265 202.07872:58376 203.08659:22050 253.21843:53427 255.23244:49855 279.23407:39742 404.63651:1922 436.28555:2191 444.29156:2954 460.2908:3303 462.30057:5431 505.31918:2836 506.32962:3426 698.52722:13523	0	0	1159704	716960	1552879	940662	1029692	1341973	1283120	1348405	1272083	1349807	1551248	1250774	1682920	2080132	1282109	1478366	0	1079979.325	1357772.583	1554860.225	0	309722.0275	100746.4811	340962.5065
10428	12.452	730.5752	PE O-36:1|PE O-18:0_18:1	[M-H]-		0.889	TRUE	12.13	730.57562	C41H82NO7P	EtherPE	CEVVUBCHWNKKNN-UHFFFAOYSA-N	O=C(OC(COCCCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	49.3	87.2	100	1397.73	Cell_WT_4A	730.57532:475053 731.57867:227046 732.58203:76034	84.27863:1819 100.93436:2863 140.01181:1710 202.07896:57461 203.08607:22188 281.24973:55854 365.85272:1778 412.71841:1862 448.32083:1862 466.336:5628 730.57159:8785	0	0	346146	283213	445149	307353	288056	405109	404430	424938	462163	455802	473841	515325	515964	687239	399148	475053	0	333983.625	437713.6667	518545.6875	0	66899.07373	30213.04883	105619.394
10387	12.301	728.55835	PE O-36:2|PE O-18:1_18:1	[M-H]-	ion correlated with 12179; found in higher mz's MsMs_12317	0.889	TRUE	11.38	728.56	C41H80NO7P	EtherPE	XVYPOHCSLJZFED-UHFFFAOYSA-N	O=C(OC(COC=CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.1	74.2	84.2	100	15980.1	Cell_WT_2A	728.55835:7819172 729.5617:4293676 730.56506:996711	78.95899:31656 140.01147:23940 179.0358:3551 196.03946:13893 202.07932:62050 203.08745:16960 255.23367:5825 267.26746:17266 281.25043:927231 283.26566:7891 309.27957:24519 403.26251:5026 446.29993:32167 464.31097:72152 728.55811:115102	0	0	3692916	2968562	4905750	3174541	3279505	4411182	4431274	4570608	4604152	4722568	4778900	4934360	5452661	7819172	4179198	4329786	0	3604254.7	4586447.25	5343035.6	0	773946.4285	148948.5864	1474065.731
10341	11.313	726.54437	PE O-36:3|PE O-18:2_18:1	[M-H]-		0.889	TRUE	10.61	726.54431	C41H78NO7P	EtherPE	CFANDHZPOSNKNO-UHFFFAOYSA-N	O=C(OC(COC=CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC	410	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.5	70.1	81.6	100	419.66	Cell_WT_2A	726.54437:6134705 727.54772:2809126 728.55108:680477	78.95918:19480 89.53156:1799 122.00197:2052 140.01161:14042 163.01711:1850 188.38693:1697 196.03938:7129 202.07944:53806 203.08469:15883 255.23369:5231 265.25433:4884 281.25064:531218 307.2666:17860 351.30798:1888 365.0726:2089 444.29068:21432 462.30011:43631 559.76501:1964 594.38934:3227 624.31287:2487 683.3136:1817 726.55432:50950	0	0	2707462	2258720	3956057	2658288	2644073	3461270	3662487	3563427	3560952	3836225	3910084	3607902	4202634	6134705	3517522	3368886	0	2844919.8	3665740.917	4166330	0	646591.5092	174376.7033	1145046.736
10301	10.376	724.52771	PE O-36:4|PE O-16:0_20:4	[M-H]-		0.889	TRUE	10.1	724.52869	C41H76NO7P	EtherPE	KYVSHEBKXHVDDI-UHFFFAOYSA-N	O=C(OC(COCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.9	67.3	87.9	100	77.33	Cell_WT_2A	724.52771:4116124 725.53106:2135516 726.53442:576904	78.95892:11457 126.21146:1995 132.45354:1790 140.01175:6696 185.91319:1603 202.07896:61206 203.08672:17481 205.19766:4105 259.24396:13979 285.22147:2196 303.23196:206630 304.23679:2266 377.24988:4060 420.28766:16070 438.30276:38945 724.53473:32987	0	4778	1855503	1523528	3058853	1632520	1799514	2366091	2337048	2322480	2263764	2362114	2518106	2166104	2588915	4116124	2028050	2387056	2389.24585	1973983.65	2361600.542	2657249.975	3378.903884	620670.1401	85111.02476	843075.354
10258	10.184	722.5127	PE O-36:5|PE O-16:1_20:4	[M-H]-	found in higher mz's MsMs_14335; found in higher mz's MsMs_12168; found in higher mz's MsMs_20316	0.889	TRUE	9.73	722.513	C41H74NO7P	EtherPE	YITZQGLIICATLN-UHFFFAOYSA-N	O=C(OC(COC=CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCC=CCC=CCC=CCC=CCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	99.8	68.8	84.8	100	2144.5	Cell_WT_3B	722.51306:52702616 723.51641:31084422 724.51977:7898794	78.95917:52583 140.0116:32268 163.01717:5643 177.09367:3227 196.03905:34820 202.07933:70904 203.08708:23278 205.19763:15009 217.19797:4107 231.21236:3339 239.23877:28578 259.24435:54392 285.22153:7095 292.20444:2955 303.23288:748104 304.23685:2983 375.22647:6739 418.2684:55600 436.28528:139420 722.50769:87911	0	4089	47752236	35803020	72673112	40379296	43154844	56377656	57888204	56848424	57222920	59294408	63516696	52013192	63757196	90819856	52702616	64787504	2044.638672	47952501.6	58524718	64816072.8	2891.55574	14483866.45	2646957.951	15715982.07
10184	8.715	718.48193	PE O-36:7|PE O-14:1_22:6	[M-H]-	ion correlated with 14339; similar chromatogram in higher mz_12226; similar chromatogram in higher mz_19262	0.889	TRUE	8.92	718.48169	C41H70NO7P	EtherPE	IUYWTEBXZWNWBI-UHFFFAOYSA-N	O=C(OC(COC=CCCCCCCCCCCCC)COP(=O)(O)OCCN)CCC=CCC=CCC=CCC=CCC=CCC=CCC	310	TRUE	TRUE	TRUE		FALSE	FALSE	null	null	100	100	39.3	85	100	569.83	Cell_WT_2A	718.48193:1223968 719.48528:711391 720.48864:136057	78.9593:5939 91.24788:1882 140.0117:4556 196.03937:2796 202.07896:56726 203.08661:19734 259.59082:1760 262.71625:1940 283.24197:13133 327.23337:34894 390.24078:5942 408.25342:15331 484.16486:1898 718.49121:5572	0	0	675238	428028	811623	454639	505717	720868	739181	724778	740825	747158	770555	680838	979340	1223968	627461	683479	0	575048.975	740560.5417	839017.3375	0	163497.3222	17787.84378	255854.7451
